,Semiconductor,isPartial
2020-10-29,37.44,False
2020-10-30,31.68,False
2020-10-31,24.0,False
2020-11-01,24.64,False
2020-11-02,36.08,False
2020-11-03,39.6,False
2020-11-04,31.24,False
2020-11-05,36.52,False
2020-11-06,33.0,False
2020-11-07,24.2,False
2020-11-08,23.32,False
2020-11-09,42.68,False
2020-11-10,40.92,False
2020-11-11,41.8,False
2020-11-12,38.28,False
2020-11-13,34.32,False
2020-11-14,20.68,False
2020-11-15,20.24,False
2020-11-16,36.96,False
2020-11-17,43.56,False
2020-11-18,41.36,False
2020-11-19,40.92,False
2020-11-20,41.36,False
2020-11-21,25.08,False
2020-11-22,25.52,False
2020-11-23,39.6,False
2020-11-24,44.0,False
2020-11-25,39.6,False
2020-11-26,34.76,False
2020-11-27,34.32,False
2020-11-28,25.08,False
2020-11-29,24.64,False
2020-11-30,37.84,False
2020-12-01,40.5,False
2020-12-02,41.0,False
2020-12-03,42.0,False
2020-12-04,40.5,False
2020-12-05,33.5,False
2020-12-06,27.0,False
2020-12-07,43.0,False
2020-12-08,46.5,False
2020-12-09,44.5,False
2020-12-10,41.0,False
2020-12-11,40.0,False
2020-12-12,30.5,False
2020-12-13,25.0,False
2020-12-14,50.0,False
2020-12-15,46.0,False
2020-12-16,48.5,False
2020-12-17,47.0,False
2020-12-18,42.0,False
2020-12-19,28.5,False
2020-12-20,25.0,False
2020-12-21,45.5,False
2020-12-22,39.0,False
2020-12-23,36.0,False
2020-12-24,35.0,False
2020-12-25,22.0,False
2020-12-26,24.0,False
2020-12-27,27.0,False
2020-12-28,40.0,False
2020-12-29,37.5,False
2020-12-30,36.5,False
2020-12-31,30.5,False
2021-01-01,21.09,False
2021-01-02,25.08,False
2021-01-03,23.94,False
2021-01-04,43.32,False
2021-01-05,48.45,False
2021-01-06,42.75,False
2021-01-07,45.03,False
2021-01-08,49.59,False
2021-01-09,34.2,False
2021-01-10,29.64,False
2021-01-11,47.88,False
2021-01-12,51.3,False
2021-01-13,51.3,False
2021-01-14,49.59,False
2021-01-15,50.73,False
2021-01-16,26.79,False
2021-01-17,27.36,False
2021-01-18,43.32,False
2021-01-19,57.0,False
2021-01-20,51.87,False
2021-01-21,55.29,False
2021-01-22,51.87,False
2021-01-23,35.91,False
2021-01-24,31.35,False
2021-01-25,50.16,False
2021-01-26,48.45,False
2021-01-27,57.0,False
2021-01-28,52.44,False
2021-01-29,47.88,False
2021-01-30,33.63,False
2021-01-31,35.34,False
2021-02-01,60.06,False
2021-02-02,51.59,False
2021-02-03,60.83,False
2021-02-04,71.61,False
2021-02-05,65.45,False
2021-02-06,43.12,False
2021-02-07,40.81,False
2021-02-08,73.15,False
2021-02-09,67.76,False
2021-02-10,72.38,False
2021-02-11,68.53,False
2021-02-12,74.69,False
2021-02-13,41.58,False
2021-02-14,39.27,False
2021-02-15,50.82,False
2021-02-16,63.91,False
2021-02-17,56.98,False
2021-02-18,62.37,False
2021-02-19,52.36,False
2021-02-20,40.81,False
2021-02-21,41.58,False
2021-02-22,59.29,False
2021-02-23,56.98,False
2021-02-24,69.3,False
2021-02-25,77.0,False
2021-02-26,63.91,False
2021-02-27,42.35,False
2021-02-28,40.04,False
2021-03-01,54.75,False
2021-03-02,64.24,False
2021-03-03,67.16,False
2021-03-04,64.97,False
2021-03-05,61.32,False
2021-03-06,40.15,False
2021-03-07,35.04,False
2021-03-08,64.97,False
2021-03-09,67.16,False
2021-03-10,62.05,False
2021-03-11,59.13,False
2021-03-12,54.75,False
2021-03-13,35.77,False
2021-03-14,35.04,False
2021-03-15,60.59,False
2021-03-16,67.89,False
2021-03-17,66.43,False
2021-03-18,62.78,False
2021-03-19,56.94,False
2021-03-20,37.23,False
2021-03-21,36.5,False
2021-03-22,64.97,False
2021-03-23,62.78,False
2021-03-24,69.35,False
2021-03-25,73.0,False
2021-03-26,66.43,False
2021-03-27,39.42,False
2021-03-28,33.58,False
2021-03-29,50.37,False
2021-03-30,57.67,False
2021-03-31,67.16,False
2021-04-01,69.58,False
2021-04-02,50.41,False
2021-04-03,39.05,False
2021-04-04,38.34,False
2021-04-05,57.51,False
2021-04-06,58.22,False
2021-04-07,61.77,False
2021-04-08,66.03,False
2021-04-09,58.93,False
2021-04-10,39.76,False
2021-04-11,37.63,False
2021-04-12,71.0,False
2021-04-13,68.16,False
2021-04-14,53.96,False
2021-04-15,64.61,False
2021-04-16,56.8,False
2021-04-17,41.18,False
2021-04-18,33.37,False
2021-04-19,57.51,False
2021-04-20,55.38,False
2021-04-21,55.38,False
2021-04-22,66.74,False
2021-04-23,56.8,False
2021-04-24,37.63,False
2021-04-25,37.63,False
2021-04-26,66.03,False
2021-04-27,63.19,False
2021-04-28,63.9,False
2021-04-29,58.93,False
2021-04-30,57.51,False
2021-05-01,34.84,False
2021-05-02,35.51,False
2021-05-03,62.98,False
2021-05-04,67.0,False
2021-05-05,63.65,False
2021-05-06,64.32,False
2021-05-07,58.96,False
2021-05-08,43.55,False
2021-05-09,36.85,False
2021-05-10,61.64,False
2021-05-11,58.96,False
2021-05-12,58.29,False
2021-05-13,54.27,False
2021-05-14,54.27,False
2021-05-15,37.52,False
2021-05-16,28.14,False
2021-05-17,54.27,False
2021-05-18,54.27,False
2021-05-19,63.65,False
2021-05-20,59.63,False
2021-05-21,57.62,False
2021-05-22,32.83,False
2021-05-23,33.5,False
2021-05-24,52.26,False
2021-05-25,53.6,False
2021-05-26,53.6,False
2021-05-27,57.62,False
2021-05-28,52.93,False
2021-05-29,36.85,False
2021-05-30,32.83,False
2021-05-31,47.57,False
2021-06-01,63.7,False
2021-06-02,57.2,False
2021-06-03,60.45,False
2021-06-04,59.15,False
2021-06-05,36.4,False
2021-06-06,37.05,False
2021-06-07,56.55,False
2021-06-08,63.7,False
2021-06-09,65.0,False
2021-06-10,65.0,False
2021-06-11,58.5,False
2021-06-12,39.65,False
2021-06-13,35.75,False
2021-06-14,57.85,False
2021-06-15,57.85,False
2021-06-16,58.5,False
2021-06-17,65.0,False
2021-06-18,54.6,False
2021-06-19,38.35,False
2021-06-20,34.45,False
2021-06-21,58.5,False
2021-06-22,58.5,False
2021-06-23,55.25,False
2021-06-24,55.9,False
2021-06-25,55.9,False
2021-06-26,35.75,False
2021-06-27,33.15,False
2021-06-28,51.35,False
2021-06-29,53.3,False
2021-06-30,56.55,False
2021-07-01,54.4,False
2021-07-02,45.44,False
2021-07-03,33.92,False
2021-07-04,33.92,False
2021-07-05,44.16,False
2021-07-06,53.12,False
2021-07-07,60.16,False
2021-07-08,57.6,False
2021-07-09,54.4,False
2021-07-10,39.68,False
2021-07-11,33.28,False
2021-07-12,55.68,False
2021-07-13,64.0,False
2021-07-14,60.16,False
2021-07-15,58.24,False
2021-07-16,54.4,False
2021-07-17,37.76,False
2021-07-18,33.92,False
2021-07-19,56.96,False
2021-07-20,55.04,False
2021-07-21,51.2,False
2021-07-22,56.96,False
2021-07-23,51.2,False
2021-07-24,33.92,False
2021-07-25,30.72,False
2021-07-26,49.28,False
2021-07-27,53.76,False
2021-07-28,55.04,False
2021-07-29,57.6,False
2021-07-30,47.36,False
2021-07-31,33.92,False
2021-08-01,32.13,False
2021-08-02,55.44,False
2021-08-03,58.59,False
2021-08-04,60.48,False
2021-08-05,63.0,False
2021-08-06,49.77,False
2021-08-07,38.43,False
2021-08-08,32.13,False
2021-08-09,53.55,False
2021-08-10,59.22,False
2021-08-11,60.48,False
2021-08-12,52.92,False
2021-08-13,51.66,False
2021-08-14,31.5,False
2021-08-15,30.24,False
2021-08-16,49.77,False
2021-08-17,54.18,False
2021-08-18,59.85,False
2021-08-19,58.59,False
2021-08-20,56.7,False
2021-08-21,39.06,False
2021-08-22,32.13,False
2021-08-23,61.11,False
2021-08-24,51.66,False
2021-08-25,58.59,False
2021-08-26,57.96,False
2021-08-27,56.7,False
2021-08-28,36.54,False
2021-08-29,33.39,False
2021-08-30,51.66,False
2021-08-31,56.07,False
2021-09-01,61.64,False
2021-09-02,65.66,False
2021-09-03,67.0,False
2021-09-04,41.54,False
2021-09-05,34.84,False
2021-09-06,54.94,False
2021-09-07,62.98,False
2021-09-08,54.27,False
2021-09-09,58.29,False
2021-09-10,57.62,False
2021-09-11,40.87,False
2021-09-12,38.19,False
2021-09-13,56.95,False
2021-09-14,64.32,False
2021-09-15,56.28,False
2021-09-16,57.62,False
2021-09-17,54.27,False
2021-09-18,36.18,False
2021-09-19,32.16,False
2021-09-20,51.59,False
2021-09-21,54.94,False
2021-09-22,54.27,False
2021-09-23,57.62,False
2021-09-24,57.62,False
2021-09-25,33.5,False
2021-09-26,31.49,False
2021-09-27,58.29,False
2021-09-28,62.31,False
2021-09-29,61.64,False
2021-09-30,54.94,False
2021-10-01,54.0,False
2021-10-02,32.4,False
2021-10-03,33.6,False
2021-10-04,49.8,False
2021-10-05,60.0,False
2021-10-06,53.4,False
2021-10-07,49.2,False
2021-10-08,48.0,False
2021-10-09,36.0,False
2021-10-10,33.0,False
2021-10-11,49.2,False
2021-10-12,54.0,False
2021-10-13,57.6,False
2021-10-14,55.2,False
2021-10-15,46.8,False
2021-10-16,31.2,False
2021-10-17,34.8,False
2021-10-18,51.6,False
2021-10-19,50.4,False
2021-10-20,54.0,False
2021-10-21,58.8,False
2021-10-22,58.2,False
2021-10-23,34.8,False
2021-10-24,30.6,False
2021-10-25,55.2,False
2021-10-26,60.0,False
2021-10-27,55.8,False
2021-10-28,52.8,False
2021-10-29,52.8,False
2021-10-30,34.8,False
2021-10-31,31.2,False
2021-11-01,56.55,False
2021-11-02,59.8,False
2021-11-03,53.95,False
2021-11-04,55.25,False
2021-11-05,50.05,False
2021-11-06,33.15,False
2021-11-07,34.45,False
2021-11-08,59.15,False
2021-11-09,65.0,False
2021-11-10,56.55,False
2021-11-11,59.15,False
2021-11-12,56.55,False
2021-11-13,38.35,False
2021-11-14,35.75,False
2021-11-15,55.9,False
2021-11-16,61.75,False
2021-11-17,57.85,False
2021-11-18,57.2,False
2021-11-19,54.6,False
2021-11-20,34.45,False
2021-11-21,32.5,False
2021-11-22,56.55,False
2021-11-23,56.55,False
2021-11-24,57.85,False
2021-11-25,47.45,False
2021-11-26,44.2,False
2021-11-27,38.35,False
2021-11-28,33.15,False
2021-11-29,51.35,False
2021-11-30,57.2,False
2021-12-01,35.75,False
2021-12-02,35.75,False
2021-12-03,35.1,False
2021-12-04,21.45,False
2021-12-05,22.1,False
2021-12-06,35.75,False
2021-12-07,35.75,False
2021-12-08,37.7,False
2021-12-09,36.4,False
2021-12-10,37.05,False
2021-12-11,22.75,False
2021-12-12,22.75,False
2021-12-13,33.8,False
2021-12-14,36.4,False
2021-12-15,61.75,False
2021-12-16,65.0,False
2021-12-17,48.1,False
2021-12-18,32.5,False
2021-12-19,24.7,False
2021-12-20,36.4,False
2021-12-21,37.7,False
2021-12-22,37.05,False
2021-12-23,33.8,False
2021-12-24,30.55,False
2021-12-25,22.75,False
2021-12-26,24.7,False
2021-12-27,32.5,False
2021-12-28,36.4,False
2021-12-29,39.0,False
2021-12-30,33.8,False
2021-12-31,28.6,False
2022-01-01,26.4,False
2022-01-02,30.8,False
2022-01-03,43.12,False
2022-01-04,88.0,False
2022-01-05,46.64,False
2022-01-06,40.48,False
2022-01-07,46.64,False
2022-01-08,33.44,False
2022-01-09,28.16,False
2022-01-10,45.76,False
2022-01-11,48.4,False
2022-01-12,42.24,False
2022-01-13,44.0,False
2022-01-14,39.6,False
2022-01-15,30.8,False
2022-01-16,48.4,False
2022-01-17,43.12,False
2022-01-18,42.24,False
2022-01-19,46.64,False
2022-01-20,49.28,False
2022-01-21,51.04,False
2022-01-22,36.08,False
2022-01-23,32.56,False
2022-01-24,54.56,False
2022-01-25,51.04,False
2022-01-26,43.12,False
2022-01-27,48.4,False
2022-01-28,51.92,False
2022-01-29,37.84,False
2022-01-30,29.92,False
2022-01-31,48.4,False
2022-02-01,62.7,False
2022-02-02,63.65,False
2022-02-03,58.9,False
2022-02-04,50.35,False
2022-02-05,39.9,False
2022-02-06,33.25,False
2022-02-07,62.7,False
2022-02-08,65.55,False
2022-02-09,64.6,False
2022-02-10,46.55,False
2022-02-11,57.95,False
2022-02-12,38.0,False
2022-02-13,37.05,False
2022-02-14,66.5,False
2022-02-15,95.0,False
2022-02-16,80.75,False
2022-02-17,68.4,False
2022-02-18,72.2,False
2022-02-19,49.4,False
2022-02-20,51.3,False
2022-02-21,70.3,False
2022-02-22,71.25,False
2022-02-23,69.35,False
2022-02-24,81.7,False
2022-02-25,73.15,False
2022-02-26,52.25,False
2022-02-27,42.75,False
2022-02-28,63.65,False
2022-03-01,85.0,False
2022-03-02,99.0,False
2022-03-03,100.0,False
2022-03-04,83.0,False
2022-03-05,64.0,False
2022-03-06,57.0,False
2022-03-07,95.0,False
2022-03-08,90.0,False
2022-03-09,99.0,False
2022-03-10,90.0,False
2022-03-11,86.0,False
2022-03-12,70.0,False
2022-03-13,63.0,False
2022-03-14,89.0,False
2022-03-15,86.0,False
2022-03-16,90.0,False
2022-03-17,77.0,False
2022-03-18,72.0,False
2022-03-19,50.0,False
2022-03-20,54.0,False
2022-03-21,86.0,False
2022-03-22,88.0,False
2022-03-23,85.0,False
2022-03-24,88.0,False
2022-03-25,88.0,False
2022-03-26,62.0,False
2022-03-27,59.0,False
2022-03-28,86.0,False
2022-03-29,89.0,False
2022-03-30,96.0,False
2022-03-31,90.0,False
2022-04-01,71.34,False
2022-04-02,53.94,False
2022-04-03,53.94,False
2022-04-04,80.04,False
2022-04-05,75.69,False
2022-04-06,87.0,False
2022-04-07,78.3,False
2022-04-08,67.86,False
2022-04-09,55.68,False
2022-04-10,44.37,False
2022-04-11,70.47,False
2022-04-12,69.6,False
2022-04-13,65.25,False
2022-04-14,62.64,False
2022-04-15,59.16,False
2022-04-16,45.24,False
2022-04-17,49.59,False
2022-04-18,70.47,False
2022-04-19,70.47,False
2022-04-20,73.95,False
2022-04-21,70.47,False
2022-04-22,62.64,False
2022-04-23,49.59,False
2022-04-24,49.59,False
2022-04-25,65.25,False
2022-04-26,65.25,False
2022-04-27,73.08,False
2022-04-28,68.73,False
2022-04-29,61.77,False
2022-04-30,53.94,False
2022-05-01,47.56,False
2022-05-02,53.3,False
2022-05-03,47.56,False
2022-05-04,51.66,False
2022-05-05,45.92,False
2022-05-06,39.36,False
2022-05-07,33.62,False
2022-05-08,31.16,False
2022-05-09,52.48,False
2022-05-10,54.12,False
2022-05-11,56.58,False
2022-05-12,46.74,False
2022-05-13,48.38,False
2022-05-14,43.46,False
2022-05-15,41.0,False
2022-05-16,59.04,False
2022-05-17,63.14,False
2022-05-18,67.24,False
2022-05-19,82.0,False
2022-05-20,62.32,False
2022-05-21,32.8,False
2022-05-22,27.06,False
2022-05-23,43.46,False
2022-05-24,47.56,False
2022-05-25,41.82,False
2022-05-26,38.54,False
2022-05-27,37.72,False
2022-05-28,26.24,False
2022-05-29,27.06,False
2022-05-30,36.08,False
2022-05-31,41.0,False
2022-06-01,54.27,False
2022-06-02,52.93,False
2022-06-03,46.9,False
2022-06-04,36.18,False
2022-06-05,34.84,False
2022-06-06,53.6,False
2022-06-07,52.93,False
2022-06-08,54.94,False
2022-06-09,50.25,False
2022-06-10,49.58,False
2022-06-11,31.49,False
2022-06-12,32.16,False
2022-06-13,52.26,False
2022-06-14,51.59,False
2022-06-15,67.0,False
2022-06-16,53.6,False
2022-06-17,45.56,False
2022-06-18,36.85,False
2022-06-19,32.83,False
2022-06-20,48.24,False
2022-06-21,56.95,False
2022-06-22,52.26,False
2022-06-23,54.27,False
2022-06-24,44.22,False
2022-06-25,30.82,False
2022-06-26,33.5,False
2022-06-27,52.93,False
2022-06-28,55.61,False
2022-06-29,57.62,False
2022-06-30,47.57,False
2022-07-01,48.96,False
2022-07-02,36.72,False
2022-07-03,34.68,False
2022-07-04,44.2,False
2022-07-05,53.04,False
2022-07-06,54.4,False
2022-07-07,47.6,False
2022-07-08,43.52,False
2022-07-09,30.6,False
2022-07-10,31.96,False
2022-07-11,46.92,False
2022-07-12,46.24,False
2022-07-13,53.04,False
2022-07-14,59.16,False
2022-07-15,48.28,False
2022-07-16,35.36,False
2022-07-17,41.48,False
2022-07-18,58.48,False
2022-07-19,65.28,False
2022-07-20,58.48,False
2022-07-21,58.48,False
2022-07-22,48.28,False
2022-07-23,38.08,False
2022-07-24,36.04,False
2022-07-25,48.28,False
2022-07-26,57.8,False
2022-07-27,65.28,False
2022-07-28,68.0,False
2022-07-29,61.2,False
2022-07-30,38.76,False
2022-07-31,38.76,False
2022-08-01,49.4,False
2022-08-02,55.48,False
2022-08-03,76.0,False
2022-08-04,70.68,False
2022-08-05,57.76,False
2022-08-06,41.04,False
2022-08-07,34.2,False
2022-08-08,54.72,False
2022-08-09,60.8,False
2022-08-10,60.8,False
2022-08-11,55.48,False
2022-08-12,44.08,False
2022-08-13,30.4,False
2022-08-14,29.64,False
2022-08-15,41.8,False
2022-08-16,50.92,False
2022-08-17,51.68,False
2022-08-18,47.88,False
2022-08-19,41.04,False
2022-08-20,30.4,False
2022-08-21,32.68,False
2022-08-22,48.64,False
2022-08-23,50.92,False
2022-08-24,49.4,False
2022-08-25,47.12,False
2022-08-26,44.84,False
2022-08-27,29.64,False
2022-08-28,31.16,False
2022-08-29,43.32,False
2022-08-30,42.56,False
2022-08-31,45.6,False
2022-09-01,46.86,False
2022-09-02,37.63,False
2022-09-03,26.27,False
2022-09-04,25.56,False
2022-09-05,36.21,False
2022-09-06,39.05,False
2022-09-07,41.89,False
2022-09-08,41.18,False
2022-09-09,37.63,False
2022-09-10,26.98,False
2022-09-11,26.98,False
2022-09-12,52.54,False
2022-09-13,59.64,False
2022-09-14,71.0,False
2022-09-15,63.19,False
2022-09-16,54.67,False
2022-09-17,33.37,False
2022-09-18,34.08,False
2022-09-19,50.41,False
2022-09-20,47.57,False
2022-09-21,53.25,False
2022-09-22,53.25,False
2022-09-23,44.73,False
2022-09-24,32.66,False
2022-09-25,31.24,False
2022-09-26,46.86,False
2022-09-27,46.15,False
2022-09-28,44.73,False
2022-09-29,47.57,False
2022-09-30,36.92,False
2022-10-01,31.24,False
2022-10-02,26.98,False
2022-10-03,41.89,False
2022-10-04,48.99,False
2022-10-05,45.44,False
2022-10-06,51.12,False
2022-10-07,51.83,False
2022-10-08,36.92,False
2022-10-09,36.92,False
2022-10-10,55.38,False
2022-10-11,63.9,False
2022-10-12,60.35,False
2022-10-13,61.06,False
2022-10-14,58.93,False
2022-10-15,46.15,False
2022-10-16,58.22,False
2022-10-17,71.0,False
2022-10-18,66.03,False
2022-10-19,61.06,False
2022-10-20,56.8,False
2022-10-21,53.96,False
2022-10-22,36.21,False
2022-10-23,28.4,False
2022-10-24,44.02,False
2022-10-25,51.12,False
2022-10-26,50.41,False
2022-10-27,53.96,False
2022-10-28,52.54,False
2022-10-29,33.37,False
2022-10-30,35.5,False
2022-10-31,56.09,False
2022-11-01,50.4,False
2022-11-02,46.08,False
2022-11-03,48.24,False
2022-11-04,43.92,False
2022-11-05,30.24,False
2022-11-06,28.8,False
2022-11-07,46.08,False
2022-11-08,49.68,False
2022-11-09,51.84,False
2022-11-10,48.96,False
2022-11-11,48.24,False
2022-11-12,33.84,False
2022-11-13,33.12,False
2022-11-14,53.28,False
2022-11-15,72.0,False
2022-11-16,55.44,False
2022-11-17,57.6,False
2022-11-18,49.68,False
2022-11-19,37.44,False
2022-11-20,33.12,False
2022-11-21,54.0,False
2022-11-22,47.52,False
2022-11-23,48.96,False
2022-11-24,45.36,False
2022-11-25,38.88,False
2022-11-26,33.12,False
2022-11-27,31.68,False
2022-11-28,48.96,False
2022-11-29,50.4,False
2022-11-30,48.96,False
2022-12-01,56.88,False
2022-12-02,58.32,False
2022-12-03,45.36,False
2022-12-04,44.64,False
2022-12-05,64.8,False
2022-12-06,72.0,False
2022-12-07,70.56,False
2022-12-08,70.56,False
2022-12-09,64.08,False
2022-12-10,50.4,False
2022-12-11,47.52,False
2022-12-12,68.4,False
2022-12-13,67.68,False
2022-12-14,67.68,False
2022-12-15,65.52,False
2022-12-16,64.8,False
2022-12-17,43.92,False
2022-12-18,42.48,False
2022-12-19,61.92,False
2022-12-20,65.52,False
2022-12-21,62.64,False
2022-12-22,61.92,False
2022-12-23,47.52,False
2022-12-24,38.88,False
2022-12-25,38.16,False
2022-12-26,47.52,False
2022-12-27,48.24,False
2022-12-28,52.56,False
2022-12-29,51.12,False
2022-12-30,46.8,False
2022-12-31,35.28,False
